highlight_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,highlight_count,submitted_tua
f6fe0cfa-728d-426b-83b4-0ff6a6092ac3,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2987,,CovidArticles/maryland-national-guard-police-guard-coronavirus-tests-at-s.txt,495565,maryland-national-guard-police-guard-coronavirus-tests-at-s.txt,3bcf2914050904bbf25791d6eb78b34b98bd20380281f7c76b885a457ae9ff6f,3598,PYBOSSA,11,2,611d2704-6698-4b8f-9874-cb0dbf6ca89c,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 23:15:29.252795,2020-06-16 23:17:36.664212,127.411417,9ec1380e-f066-4b26-b8fe-37705b849df6,Semantics2020_03,Reasoning,1,2,"[{""start"": 595, ""case_number"": 1, ""end"": 740, ""text"": ""Maryland has National Guard troops and state police guarding coronavirus tests at a secret location because of concerns that they might be seized""}, {""start"": 804, ""case_number"": 1, ""end"": 943, ""text"": ""In response to testing shortages, Maryland recently purchased half a million tests from LabGenomics, a South Korean company, for $9 million""}]"
f6fe0cfa-728d-426b-83b4-0ff6a6092ac3,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2987,,CovidArticles/maryland-national-guard-police-guard-coronavirus-tests-at-s.txt,495565,maryland-national-guard-police-guard-coronavirus-tests-at-s.txt,3bcf2914050904bbf25791d6eb78b34b98bd20380281f7c76b885a457ae9ff6f,3598,PYBOSSA,11,2,611d2704-6698-4b8f-9874-cb0dbf6ca89c,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 23:15:29.252795,2020-06-16 23:17:36.664212,127.411417,fcd7423b-d064-403e-956d-88627d1be671,Semantics2020_03,Reasoning,2,1,"[{""start"": 2989, ""case_number"": 2, ""end"": 3190, ""text"": ""Maryland's decision to purchase coronavirus tests from South Korea drew criticism from President Donald Trump, who said the governor could have made use of available labs to help boost testing capacity""}]"
f6fe0cfa-728d-426b-83b4-0ff6a6092ac3,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2987,,CovidArticles/maryland-national-guard-police-guard-coronavirus-tests-at-s.txt,495565,maryland-national-guard-police-guard-coronavirus-tests-at-s.txt,3bcf2914050904bbf25791d6eb78b34b98bd20380281f7c76b885a457ae9ff6f,3598,PYBOSSA,11,2,611d2704-6698-4b8f-9874-cb0dbf6ca89c,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 23:15:29.252795,2020-06-16 23:17:36.664212,127.411417,df9e5722-57c8-4f94-9737-e961635def7c,Semantics2020_03,Evidence,1,3,"[{""start"": 742, ""case_number"": 1, ""end"": 801, ""text"": ""Maryland Gov. Larry Hogan told The Washington Post Thursday""}, {""start"": 946, ""case_number"": 1, ""end"": 1186, ""text"": ""The Washington Post previously reported that Hogan was worried the federal government might seize the shipment, but it was unclear at that time which steps were taken to protect the tests. On Thursday, he acknowledged there was some concern""}, {""start"": 1190, ""case_number"": 1, ""end"": 1580, ""text"": ""We spent about 22 days and nights dealing with this whole transaction with Korea. We dealt with the Korean embassy, folks at the State Department, and our scientists on both sides trying to figure out these tests,\"" Hogan said. \""And then at the last moment, I think 24 hours before, we got the sign-off from the FDA and Border and Customs to try to make sure that we landed this plane safely""}]"
f6fe0cfa-728d-426b-83b4-0ff6a6092ac3,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2987,,CovidArticles/maryland-national-guard-police-guard-coronavirus-tests-at-s.txt,495565,maryland-national-guard-police-guard-coronavirus-tests-at-s.txt,3bcf2914050904bbf25791d6eb78b34b98bd20380281f7c76b885a457ae9ff6f,3598,PYBOSSA,11,2,611d2704-6698-4b8f-9874-cb0dbf6ca89c,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 23:15:29.252795,2020-06-16 23:17:36.664212,127.411417,7ddabcb9-9d9c-4b47-a37a-936851e8a4ee,Semantics2020_03,Evidence,2,1,"[{""start"": 2269, ""case_number"": 2, ""end"": 2490, ""text"": ""After 3 million masks purchased for the state were confiscated in New York, state leaders in Massachusetts turned to New England Patriots owner Robert Kraft to help bring in coveted N95 masks from China on a private plane""}]"
f6fe0cfa-728d-426b-83b4-0ff6a6092ac3,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2987,,CovidArticles/maryland-national-guard-police-guard-coronavirus-tests-at-s.txt,495565,maryland-national-guard-police-guard-coronavirus-tests-at-s.txt,3bcf2914050904bbf25791d6eb78b34b98bd20380281f7c76b885a457ae9ff6f,3598,PYBOSSA,11,2,611d2704-6698-4b8f-9874-cb0dbf6ca89c,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 23:15:29.252795,2020-06-16 23:17:36.664212,127.411417,cc477ddc-9d2b-4984-a148-aa3cf1670fff,Semantics2020_03,Evidence,3,1,"[{""start"": 3193, ""case_number"": 3, ""end"": 3491, ""text"": ""I don't think he needed to go to South Korea. I think he needed to get a little knowledge, would have been helpful,\"" the president said at a recent briefing.\n\nHogan later responded on MSNBC, saying that if there had been \""an easier way\"" to get the necessary tests, \""we certainly would have taken it""}]"
c0050bf9-0273-4693-8cbc-4ad76e004f6b,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2990,,CovidArticles/nearly-900-tyson-foods-plant-indiana-test-positive-coronavi.txt,495566,nearly-900-tyson-foods-plant-indiana-test-positive-coronavi.txt,951894fce5d9f6b916946628b66a01b74b210ebc06180c21ddb0154ae44230b8,2239,PYBOSSA,11,1,abf9bb45-0682-44a0-954c-560820ff118c,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:12:59.975579,2020-05-11 17:16:32.844247,212.868668,9d50b6bc-28ff-403d-8fe0-ac46e922358f,Semantics2020_03,Language,1,1,"[{""start"": 189, ""case_number"": 1, ""end"": 213, ""text"": ""according to a report on""}]"
c0050bf9-0273-4693-8cbc-4ad76e004f6b,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2990,,CovidArticles/nearly-900-tyson-foods-plant-indiana-test-positive-coronavi.txt,495566,nearly-900-tyson-foods-plant-indiana-test-positive-coronavi.txt,951894fce5d9f6b916946628b66a01b74b210ebc06180c21ddb0154ae44230b8,2239,PYBOSSA,11,1,abf9bb45-0682-44a0-954c-560820ff118c,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:12:59.975579,2020-05-11 17:16:32.844247,212.868668,e3419105-ccfc-4f0c-a8d6-5f961442670e,Semantics2020_03,Probability,1,2,"[{""start"": 573, ""case_number"": 1, ""end"": 640, ""text"": ""in developing a plan to reopen, according to Indianapolis's WISH-TV""}, {""start"": 1492, ""case_number"": 1, ""end"": 1556, ""text"": ""EMERGENCY DECLARED IN INDIANA COUNTY AMID CORONAVIRUS CASE SURGE""}]"
c0050bf9-0273-4693-8cbc-4ad76e004f6b,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2990,,CovidArticles/nearly-900-tyson-foods-plant-indiana-test-positive-coronavi.txt,495566,nearly-900-tyson-foods-plant-indiana-test-positive-coronavi.txt,951894fce5d9f6b916946628b66a01b74b210ebc06180c21ddb0154ae44230b8,2239,PYBOSSA,11,1,abf9bb45-0682-44a0-954c-560820ff118c,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:12:59.975579,2020-05-11 17:16:32.844247,212.868668,bfcecfab-f755-4e95-bd74-91aa2565e6e5,Semantics2020_03,Evidence,1,2,"[{""start"": 960, ""case_number"": 1, ""end"": 1053, ""text"": ""The businesses are now declared as \u201ccritical infrastructure\u201d under the Defense Production Act""}, {""start"": 1626, ""case_number"": 1, ""end"": 2042, ""text"": ""We\u2019ve been screening worker temperatures, requiring protective face coverings and conducting additional cleaning and sanitizing. We\u2019ve also implemented social distancing measures, such as workstation dividers and more breakroom space,\"" it said, according to the station.\n\nHealth officials reported 1,283 coronavirus cases in the county as of Tuesday. The peak number of cases is expected to hit in the next two weeks""}]"
aec207b4-3110-43d7-96a1-c37f9fda8760,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2993,,CovidArticles/index.htm.txt,495567,index.htm.txt,69bcc40ec8e661bd7471bdaee516e8389ab6c533cc009d8bc89d6b49d1e7a60b,2117,PYBOSSA,11,1,16b76e72-05d7-4121-ba73-bb2e215248a6,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:13:00.166010,2020-05-11 17:20:59.078291,478.912281,15be5d93-33c0-4d05-9971-4126aa164ac9,Semantics2020_03,Language,1,2,"[{""start"": 689, ""case_number"": 1, ""end"": 717, ""text"": ""Ongoing testing at the plant""}, {""start"": 1538, ""case_number"": 1, ""end"": 1559, ""text"": ""helping us understand""}]"
aec207b4-3110-43d7-96a1-c37f9fda8760,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2993,,CovidArticles/index.htm.txt,495567,index.htm.txt,69bcc40ec8e661bd7471bdaee516e8389ab6c533cc009d8bc89d6b49d1e7a60b,2117,PYBOSSA,11,1,16b76e72-05d7-4121-ba73-bb2e215248a6,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:13:00.166010,2020-05-11 17:20:59.078291,478.912281,69eadea2-84c5-4e45-9634-0960b714931c,Semantics2020_03,Probability,1,1,"[{""start"": 126, ""case_number"": 1, ""end"": 244, ""text"": ""All of them were asymptomatic, according to a press release from the Missouri Department of Health and Senior Services""}]"
aec207b4-3110-43d7-96a1-c37f9fda8760,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2993,,CovidArticles/index.htm.txt,495567,index.htm.txt,69bcc40ec8e661bd7471bdaee516e8389ab6c533cc009d8bc89d6b49d1e7a60b,2117,PYBOSSA,11,1,16b76e72-05d7-4121-ba73-bb2e215248a6,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:13:00.166010,2020-05-11 17:20:59.078291,478.912281,cfc1f1ec-1808-473f-9a6e-a5a04e2ba11f,Semantics2020_03,Evidence,1,6,"[{""start"": 247, ""case_number"": 1, ""end"": 381, ""text"": ""The state of Missouri has reported 8,386 cases and 352 deaths statewide as of Sunday night, according to the Health Department Website""}, {""start"": 858, ""case_number"": 1, ""end"": 929, ""text"": ""As of April 30, at least 1,500 had been tested, a previous release said""}, {""start"": 933, ""case_number"": 1, ""end"": 1181, ""text"": ""We continue to work this weekend contacting these asymptomatic patients and have initiated the process of contact tracing with those determined to be close contacts of our positive cases,\"" Dr. Randall Williams, director of DHSS, said in the release""}, {""start"": 1184, ""case_number"": 1, ""end"": 1358, ""text"": ""DHSS wants those with symptoms or those who have been in contact with a positive case to reach out to their healthcare provider for testing.\n\n17% of employees tested positive""}, {""start"": 1624, ""case_number"": 1, ""end"": 1711, ""text"": ""Lab results indicate that 17% of those tested are positive for the virus, Campbell said""}, {""start"": 1714, ""case_number"": 1, ""end"": 2115, ""text"": ""Those with positive test results have been asked to stay home and self-isolate. They will be paid under the company's Covid wage continuation policy, according to Campbell.\n\nThe company is also providing care packages, including hand sanitizer and face masks, to infected workers. In an effort to slow the spread, the company continues to deep clean, sanitize and disinfect the facility, Campbell said""}]"
211af8c0-fcb4-49fd-bb4b-7d1dd4e45163,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2996,,CovidArticles/white-house-rejects-government-report-projecting-rising-cor.txt,495568,white-house-rejects-government-report-projecting-rising-cor.txt,0f2c0e561863ff9cdef7a2fef09bc6c473696253aacd290c2e4d722fb638695a,2224,PYBOSSA,11,1,a1724ff9-8b88-419b-ab30-3f3da2e65a8f,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:16:33.149925,2020-05-11 17:23:44.460697,431.310772,cb96bcf7-0638-44f4-acac-cb083f7fee2d,Semantics2020_03,Language,1,3,"[{""start"": 218, ""case_number"": 1, ""end"": 229, ""text"": ""pushed back""}, {""start"": 405, ""case_number"": 1, ""end"": 449, ""text"": ""The Times story cites an internal CDC update""}, {""start"": 1923, ""case_number"": 1, ""end"": 1946, ""text"": ""The grim forecast comes""}]"
211af8c0-fcb4-49fd-bb4b-7d1dd4e45163,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2996,,CovidArticles/white-house-rejects-government-report-projecting-rising-cor.txt,495568,white-house-rejects-government-report-projecting-rising-cor.txt,0f2c0e561863ff9cdef7a2fef09bc6c473696253aacd290c2e4d722fb638695a,2224,PYBOSSA,11,1,a1724ff9-8b88-419b-ab30-3f3da2e65a8f,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:16:33.149925,2020-05-11 17:23:44.460697,431.310772,0eb0e012-0530-4b9e-b5dc-814c35d42eda,Semantics2020_03,Reasoning,1,1,"[{""start"": 798, ""case_number"": 1, ""end"": 979, ""text"": ""This is not a White House document nor has it been presented to the coronavirus task force or gone through interagency vetting,\"" White House spokesman Judd Deere said in a statement""}]"
211af8c0-fcb4-49fd-bb4b-7d1dd4e45163,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2996,,CovidArticles/white-house-rejects-government-report-projecting-rising-cor.txt,495568,white-house-rejects-government-report-projecting-rising-cor.txt,0f2c0e561863ff9cdef7a2fef09bc6c473696253aacd290c2e4d722fb638695a,2224,PYBOSSA,11,1,a1724ff9-8b88-419b-ab30-3f3da2e65a8f,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:16:33.149925,2020-05-11 17:23:44.460697,431.310772,0728c448-7e36-4762-affc-a8a89cff30eb,Semantics2020_03,Probability,1,1,"[{""start"": 1295, ""case_number"": 1, ""end"": 1642, ""text"": ""The president's phased guidelines to open up America again are a scientific driven approach that the top health and infectious disease experts in the federal government agreed with. The health of the American people remains President Trump's top priority and that will continue as we monitor the efforts by states to ease restrictions,\"" Deere said""}]"
211af8c0-fcb4-49fd-bb4b-7d1dd4e45163,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2996,,CovidArticles/white-house-rejects-government-report-projecting-rising-cor.txt,495568,white-house-rejects-government-report-projecting-rising-cor.txt,0f2c0e561863ff9cdef7a2fef09bc6c473696253aacd290c2e4d722fb638695a,2224,PYBOSSA,11,1,a1724ff9-8b88-419b-ab30-3f3da2e65a8f,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:16:33.149925,2020-05-11 17:23:44.460697,431.310772,16a7fe7f-fa71-47bf-b97f-5c97568a44fe,Semantics2020_03,Evidence,1,1,"[{""start"": 598, ""case_number"": 1, ""end"": 794, ""text"": ""More than 68,000 people in the United States have already died from the coronavirus pandemic, summarily eclipsing an earlier estimate of a total U.S. death toll of 60,000 lives lost from the virus""}]"
9208e288-ab1b-44d2-81a3-cd5a9fa7a9b1,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2999,,CovidArticles/carnival-set-to-resume-cruise.txt,495569,carnival-set-to-resume-cruise.txt,bd8da9c07a72adda3b69a53152b538b5ba46f729c954478c307d418d664c70fd,1908,PYBOSSA,11,1,5381f5af-4f19-4dbd-8bc6-29c3934bd8d3,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:20:59.346567,2020-05-11 17:25:59.501135,300.154568,109c17b2-4320-46b7-82f6-106cc5531a60,Semantics2020_03,Language,1,1,"[{""start"": 1751, ""case_number"": 1, ""end"": 1906, ""text"": ""Last week, a congressional committee announced it was opening an investigation into Carnival's actions both in preparing for and responding to the pandemic""}]"
9208e288-ab1b-44d2-81a3-cd5a9fa7a9b1,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2999,,CovidArticles/carnival-set-to-resume-cruise.txt,495569,carnival-set-to-resume-cruise.txt,bd8da9c07a72adda3b69a53152b538b5ba46f729c954478c307d418d664c70fd,1908,PYBOSSA,11,1,5381f5af-4f19-4dbd-8bc6-29c3934bd8d3,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:20:59.346567,2020-05-11 17:25:59.501135,300.154568,63e216d5-648c-412b-8a7c-e1676d488fd6,Semantics2020_03,Reasoning,1,2,"[{""start"": 812, ""case_number"": 1, ""end"": 1008, ""text"": ""committed to supporting all public health efforts to manage the COVID-19 situation\"" and is consulting with \""experts, government officials and stakeholders\"" in developing its plan to resume sailing""}, {""start"": 1491, ""case_number"": 1, ""end"": 1556, ""text"": ""Several ships owned by Carnival were hit by outbreaks of COVID-19""}]"
9208e288-ab1b-44d2-81a3-cd5a9fa7a9b1,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2999,,CovidArticles/carnival-set-to-resume-cruise.txt,495569,carnival-set-to-resume-cruise.txt,bd8da9c07a72adda3b69a53152b538b5ba46f729c954478c307d418d664c70fd,1908,PYBOSSA,11,1,5381f5af-4f19-4dbd-8bc6-29c3934bd8d3,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:20:59.346567,2020-05-11 17:25:59.501135,300.154568,4637b674-e80c-4a10-8593-60894676203b,Semantics2020_03,Evidence,1,2,"[{""start"": 143, ""case_number"": 1, ""end"": 540, ""text"": ""Carnival Cruise Line says it's making plans to resume sailing Aug. 1. Carnival and all cruise lines have been banned from sailing from U.S. ports since March when the Centers for Disease Control and Prevention issued a No Sail Order. The order was later extended to July 24 or when \""the Secretary of Health and Human Services' declares that COVID-19 no longer constitutes a public health emergency""}, {""start"": 1339, ""case_number"": 1, ""end"": 1487, ""text"": ""CDC will continue to work with cruise lines to ensure all necessary public health procedures are in place when cruise lines do begin regular sailing""}]"
5a4f6db5-a8d2-4063-a09a-ce2d2208b771,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/3002,,CovidArticles/496016-white-house-prohibits-coronavirus-task-force-members.txt,496016,496016-white-house-prohibits-coronavirus-task-force-members.txt,86509c5f7c63954b168b8fb199f55ab428eb42472dc85ab46d75a8b5b60d3a65,3760,PYBOSSA,11,1,f705200a-42f6-42ab-b373-51e9f912c987,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:23:44.732576,2020-05-11 17:30:14.999854,390.267278,4bb864c4-15d8-4ee6-8c90-7efd48b5962a,Semantics2020_03,Language,1,2,"[{""start"": 819, ""case_number"": 1, ""end"": 884, ""text"": ""manning their stations and prioritizing coronavirus response work""}, {""start"": 2196, ""case_number"": 1, ""end"": 2640, ""text"": ""White House chief of staff Mark Meadows Mark Randall MeadowsTrump says there's 'tremendous' testing capacity for returning senators New White House press secretary vows never to lie at inaugural briefing Trump's new press secretary to hold first formal briefing Friday MORE is authorized to approve exemptions to the new protocol, and administration officials noted the guidance will be revisited and could change depending on the circumstances""}]"
5a4f6db5-a8d2-4063-a09a-ce2d2208b771,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/3002,,CovidArticles/496016-white-house-prohibits-coronavirus-task-force-members.txt,496016,496016-white-house-prohibits-coronavirus-task-force-members.txt,86509c5f7c63954b168b8fb199f55ab428eb42472dc85ab46d75a8b5b60d3a65,3760,PYBOSSA,11,1,f705200a-42f6-42ab-b373-51e9f912c987,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:23:44.732576,2020-05-11 17:30:14.999854,390.267278,b20c8e0a-f3af-460f-a6fa-cd023bb4f391,Semantics2020_03,Reasoning,1,1,"[{""start"": 1306, ""case_number"": 1, ""end"": 1385, ""text"": ""The White House shot back at allegations it was attempting to silence officials""}]"
5a4f6db5-a8d2-4063-a09a-ce2d2208b771,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/3002,,CovidArticles/496016-white-house-prohibits-coronavirus-task-force-members.txt,496016,496016-white-house-prohibits-coronavirus-task-force-members.txt,86509c5f7c63954b168b8fb199f55ab428eb42472dc85ab46d75a8b5b60d3a65,3760,PYBOSSA,11,1,f705200a-42f6-42ab-b373-51e9f912c987,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:23:44.732576,2020-05-11 17:30:14.999854,390.267278,dde3a81f-3a93-4276-9b84-1f7a7648fb0e,Semantics2020_03,Probability,1,4,"[{""start"": 408, ""case_number"": 1, ""end"": 643, ""text"": ""Top administration officials argue the coronavirus task force and the primary agencies responding to the pandemic need to focus their attention and resources on response efforts, and that having them testify could use up critical hours""}, {""start"": 1013, ""case_number"": 1, ""end"": 1079, ""text"": ""FauciTrump predicts US will have coronavirus vaccine by year's end""}, {""start"": 1080, ""case_number"": 1, ""end"": 1192, ""text"": ""Is California nearing its 'Boston tea party moment'? April's dumbest and most dangerous coronavirus declarations""}, {""start"": 3424, ""case_number"": 1, ""end"": 3464, ""text"": ""it is reasonable to expect that agencies""}]"
5a4f6db5-a8d2-4063-a09a-ce2d2208b771,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/3002,,CovidArticles/496016-white-house-prohibits-coronavirus-task-force-members.txt,496016,496016-white-house-prohibits-coronavirus-task-force-members.txt,86509c5f7c63954b168b8fb199f55ab428eb42472dc85ab46d75a8b5b60d3a65,3760,PYBOSSA,11,1,f705200a-42f6-42ab-b373-51e9f912c987,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:23:44.732576,2020-05-11 17:30:14.999854,390.267278,4c218577-ebe2-4ecc-ab8d-bce1045297db,Semantics2020_03,Evidence,1,4,"[{""start"": 0, ""case_number"": 1, ""end"": 161, ""text"": ""White House coronavirus task force members are prohibited from testifying before Congress this month under new guidance issued by the Trump administration Monday""}, {""start"": 1442, ""case_number"": 1, ""end"": 1722, ""text"": ""While the Trump Administration continues its whole-of-government response to COVID-19, including safely opening up America again and expediting vaccine development, it is counter-productive to have the very individuals involved in those efforts appearing at Congressional hearings""}, {""start"": 1803, ""case_number"": 1, ""end"": 2193, ""text"": ""According to the new guidance, \u201cno more than one COVID-related hearing should be agreed to with the department\u2019s primary House and Senate authorizing committee and appropriations subcommittee for the Department of Health and Human Services, Department of Homeland Security and the State Department\u201d with a cap of four coronavirus-related hearings departmentwide through the end of the month""}, {""start"": 2819, ""case_number"": 1, ""end"": 3142, ""text"": ""Fauci is currently slated to appear before the Senate Health, Education, Labor and Pensions Committee for a coronavirus-related hearing on May 12.\n\nOther agencies and departments are permitted to accept hearing invitations but have been advised that they should prioritize putting resources toward pandemic response efforts""}]"
f026e7ad-2423-405d-af72-52aaaafdef26,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/3005,,CovidArticles/is-going-to-school-in-person-obsolete-cuomo-wonders-why-old.txt,496017,is-going-to-school-in-person-obsolete-cuomo-wonders-why-old.txt,67aa3273b287276f116c10cb55b24bd835a283d3fe5c1b70bed2048982c6539c,2859,PYBOSSA,11,1,8c70b341-f4e9-46f7-8c2a-2ed2e45cb6c6,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:25:59.814855,2020-05-11 17:32:30.266063,390.451208,518b21fc-3a85-4f5a-b9ee-9d6a961250bb,Semantics2020_03,Reasoning,1,1,"[{""start"": 674, ""case_number"": 1, ""end"": 807, ""text"": ""He acknowledged New York is still new at this and learning as it goes along. Teachers need training. Some students still need devices""}]"
f026e7ad-2423-405d-af72-52aaaafdef26,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/3005,,CovidArticles/is-going-to-school-in-person-obsolete-cuomo-wonders-why-old.txt,496017,is-going-to-school-in-person-obsolete-cuomo-wonders-why-old.txt,67aa3273b287276f116c10cb55b24bd835a283d3fe5c1b70bed2048982c6539c,2859,PYBOSSA,11,1,8c70b341-f4e9-46f7-8c2a-2ed2e45cb6c6,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:25:59.814855,2020-05-11 17:32:30.266063,390.451208,208dd1e8-6f80-4234-b312-8e1b633d9d69,Semantics2020_03,Probability,1,3,"[{""start"": 551, ""case_number"": 1, ""end"": 671, ""text"": ""But the state is exploring the possibility that schools will use distance learning in bigger ways in the future, he said""}, {""start"": 956, ""case_number"": 1, ""end"": 1126, ""text"": ""Reopening schools will be a massive undertaking requiring new policies and procedures, Cuomo has said. He has also said he wants to use the opportunity to improve schools""}, {""start"": 1129, ""case_number"": 1, ""end"": 1322, ""text"": ""The pandemic will spark a willingness to change and adapt, Cuomo added. After all this, he said people will realize how vulnerable we are and understand the need for a new approach to education""}]"
f026e7ad-2423-405d-af72-52aaaafdef26,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/3005,,CovidArticles/is-going-to-school-in-person-obsolete-cuomo-wonders-why-old.txt,496017,is-going-to-school-in-person-obsolete-cuomo-wonders-why-old.txt,67aa3273b287276f116c10cb55b24bd835a283d3fe5c1b70bed2048982c6539c,2859,PYBOSSA,11,1,8c70b341-f4e9-46f7-8c2a-2ed2e45cb6c6,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:25:59.814855,2020-05-11 17:32:30.266063,390.451208,12a07ca6-8b9f-4d15-8f11-758853edcfac,Semantics2020_03,Evidence,1,2,"[{""start"": 462, ""case_number"": 1, ""end"": 499, ""text"": ""Why? With all the technology you have""}, {""start"": 0, ""case_number"": 1, ""end"": 2202, ""text"": ""New York \u2014 Gov. Andrew Cuomo suggested today that remote learning could become a permanent part of life for New York students, even after the coronavirus pandemic ends.\n\n\u201cThe old model of everybody goes and sits in a classroom and the teacher is in front of that classroom and teaches that class and you do that all across the city, all across the state, all these buildings, all these physical classrooms,\u201d Cuomo said during a press briefing in New York City. \u201cWhy? With all the technology you have?\u201d\n\nCuomo didn\u2019t say buildings won\u2019t reopen at all. But the state is exploring the possibility that schools will use distance learning in bigger ways in the future, he said.\n\nHe acknowledged New York is still new at this and learning as it goes along. Teachers need training. Some students still need devices.\n\nCuomo first closed schools in March to slow the spread of the virus. Students have been completing lessons and assignments from home since then.\n\nReopening schools will be a massive undertaking requiring new policies and procedures, Cuomo has said. He has also said he wants to use the opportunity to improve schools.\n\nThe pandemic will spark a willingness to change and adapt, Cuomo added. After all this, he said people will realize how vulnerable we are and understand the need for a new approach to education.\n\n\""It's hard to change the status quo,\"" he said. \""But you get moments in history where people say, 'OK I'm ready. I'm ready for change. I get it.' I think this is one of those moments.\""\n\nThe state will also examine:\n\nHow schools can use technology to provide more opportunities to students no matter where they are\n\nHow technology can help provide shared education among schools and colleges\n\nHow technology can reduce educational inequality, including for students learning English as a new language\n\nHow schools can use technology to meet the needs of students with disabilities\n\nHow the state can provide teachers more tools to use technology\n\nHow technology can provide greater access to high quality education no matter where students live\n\nHow schools can use classroom technology to recreate larger class or lecture hall environments, given ongoing social distancing rules""}]"
558a5d9b-3442-45e0-bb3e-357bd3c749e7,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/3008,,CovidArticles/pelosi-im-against-payroll-tax-cut-in-next-coronavirus-bil.txt,496018,pelosi-im-against-payroll-tax-cut-in-next-coronavirus-bil.txt,a844cdc1c5175d3e79a2c6a9cfc2077f98b85b088a9e415e6567e00f060ef036,941,PYBOSSA,11,1,33d4da8c-6db3-4d03-9321-443755b19c89,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-11 17:30:15.412650,2020-05-11 17:33:37.633847,202.221197,96688018-2289-4f0f-bc8b-d95b3f2e9670,Semantics2020_03,Reasoning,1,1,"[{""start"": 725, ""case_number"": 1, ""end"": 894, ""text"": ""Pelosi later declined to say whether she would accept a payroll tax cut in exchange for concessions on things Democrats want by saying she didn\u2019t want to negotiate on TV""}]"
